Unnamed: 0,Flow ID, Source IP, Destination IP, Source Port, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min,SimillarHTTP, Inbound, Label
352116,172.16.0.5-192.168.50.1-52085-43245-17,172.16.0.5,192.168.50.1,52085,43245,17,04:45.9,2,2,0,778,0,389,389,389,0,0,0,0,0,3.89E+08,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,-2,0,1000000,0,389,389,389,0,0,0,0,0,0,0,0,0,0,0,583.5,389,0,-2,0,0,0,0,0,0,2,778,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,UDP-lag
168202,172.16.0.5-192.168.50.1-35822-9309-17,172.16.0.5,192.168.50.1,35822,9309,17,04:45.9,1,2,0,786,0,393,393,393,0,0,0,0,0,7.86E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,393,393,393,0,0,0,0,0,0,0,0,0,0,0,589.5,393,0,-2,0,0,0,0,0,0,2,786,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,UDP-lag
4985,172.16.0.5-192.168.50.1-33597-17779-17,172.16.0.5,192.168.50.1,33597,17779,17,04:45.9,48,2,0,750,0,375,375,375,0,0,0,0,0,1.56E+07,41666.6666666666,48,0,48,48,48,48,0,48,48,0,0,0,0,0,0,0,0,0,-2,0,41666.6666666666,0,375,375,375,0,0,0,0,0,0,0,0,0,0,0,562.5,375,0,-2,0,0,0,0,0,0,2,750,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,UDP-lag
124120,172.16.0.5-192.168.50.1-45572-14518-17,172.16.0.5,192.168.50.1,45572,14518,17,04:45.9,105826,4,0,1438,0,389,330,359.5,34.0636658821879,0,0,0,0,13588.3431292876,37.7978946572675,35275.3333333333,61096.0715130959,105823,1,105826,35275.3333333333,61096.0715130959,105823,1,0,0,0,0,0,0,0,0,0,-4,0,37.7978946572675,0,330,389,353.6,32.3156308928048,1044.3,0,0,0,0,0,0,0,0,0,442,359.5,0,-4,0,0,0,0,0,0,4,1438,0,0,-1,-1,3,-1,0,0,0,0,0,0,0,0,0,1,UDP-lag
245631,172.16.0.5-192.168.50.1-44552-16208-17,172.16.0.5,192.168.50.1,44552,16208,17,04:45.9,108219,4,0,1438,0,389,330,359.5,34.0636658821879,0,0,0,0,13287.8699673809,36.9620861401417,36073,62477.6707072214,108216,1,108219,36073,62477.6707072214,108216,1,0,0,0,0,0,0,0,0,0,-4,0,36.9620861401417,0,330,389,353.6,32.3156308928048,1044.3,0,0,0,0,0,0,0,0,0,442,359.5,0,-4,0,0,0,0,0,0,4,1438,0,0,-1,-1,3,-1,0,0,0,0,0,0,0,0,0,1,UDP-lag
176083,172.16.0.5-192.168.50.1-49448-32475-17,172.16.0.5,192.168.50.1,49448,32475,17,04:45.9,217130,6,0,2088,0,393,321,348,35.0884596413122,0,0,0,0,9616.35886335375,27.6332151245797,43426,59471.3229506457,110078,1,217130,43426,59471.3229506457,110078,1,0,0,0,0,0,0,0,0,0,-6,0,27.6332151245797,0,321,393,344.142857142857,33.6175974326372,1130.14285714285,0,0,0,0,0,0,0,0,0,401.5,348,0,-6,0,0,0,0,0,0,6,2088,0,0,-1,-1,5,-1,0,0,0,0,0,0,0,0,0,1,UDP-lag
308286,172.16.0.5-192.168.50.1-35068-57080-17,172.16.0.5,192.168.50.1,35068,57080,17,04:45.9,109085,4,0,1398,0,369,330,349.5,22.5166604983954,0,0,0,0,12815.6941834349,36.6686528853646,36361.6666666666,62978.5220637427,109083,1,109085,36361.6666666666,62978.5220637427,109083,1,0,0,0,0,0,0,0,0,0,-4,0,36.6686528853646,0,330,369,345.6,21.3611797427014,456.3,0,0,0,0,0,0,0,0,0,432,349.5,0,-4,0,0,0,0,0,0,4,1398,0,0,-1,-1,3,-1,0,0,0,0,0,0,0,0,0,1,UDP-lag
108147,172.16.0.5-192.168.50.1-39262-36158-17,172.16.0.5,192.168.50.1,39262,36158,17,04:45.9,330046,8,0,3006,0,401,330,375.75,29.0750261024326,0,0,0,0,9107.82133399586,24.2390454663895,47149.4285714285,58807.2615183338,110663,1,330046,47149.4285714285,58807.2615183338,110663,1,0,0,0,0,0,0,0,0,0,-8,0,24.2390454663895,0,330,401,378.555555555555,28.4697695420559,810.527777777777,0,0,0,0,0,0,0,0,0,425.875,375.75,0,-8,0,0,0,0,0,0,8,3006,0,0,-1,-1,7,-1,0,0,0,0,0,0,0,0,0,1,UDP-lag
142867,172.16.0.5-192.168.50.1-51054-3750-17,172.16.0.5,192.168.50.1,51054,3750,17,04:45.9,218468,6,0,2088,0,393,321,348,35.0884596413122,0,0,0,0,9557.46379332442,27.4639764175989,43693.6,59807.8836467233,109640,1,218468,43693.6,59807.8836467233,109640,1,0,0,0,0,0,0,0,0,0,-6,0,27.4639764175989,0,321,393,344.142857142857,33.6175974326372,1130.14285714285,0,0,0,0,0,0,0,0,0,401.5,348,0,-6,0,0,0,0,0,0,6,2088,0,0,-1,-1,5,-1,0,0,0,0,0,0,0,0,0,1,UDP-lag
288583,172.16.0.5-192.168.50.1-45020-48941-17,172.16.0.5,192.168.50.1,45020,48941,17,04:45.9,1,2,0,802,0,401,401,401,0,0,0,0,0,8.02E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,401,401,401,0,0,0,0,0,0,0,0,0,0,0,601.5,401,0,-2,0,0,0,0,0,0,2,802,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,UDP-lag
230452,172.16.0.5-192.168.50.1-47402-37218-17,172.16.0.5,192.168.50.1,47402,37218,17,04:45.9,1,2,0,786,0,393,393,393,0,0,0,0,0,7.86E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,393,393,393,0,0,0,0,0,0,0,0,0,0,0,589.5,393,0,-2,0,0,0,0,0,0,2,786,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,UDP-lag
312456,172.16.0.5-192.168.50.1-47063-17424-17,172.16.0.5,192.168.50.1,47063,17424,17,04:45.9,109110,4,0,1438,0,389,330,359.5,34.0636658821879,0,0,0,0,13179.3602786179,36.6602511227201,36370,62992.9558204725,109108,1,109110,36370,62992.9558204725,109108,1,0,0,0,0,0,0,0,0,0,-4,0,36.6602511227201,0,330,389,353.6,32.3156308928048,1044.3,0,0,0,0,0,0,0,0,0,442,359.5,0,-4,0,0,0,0,0,0,4,1438,0,0,-1,-1,3,-1,0,0,0,0,0,0,0,0,0,1,UDP-lag
183590,172.16.0.5-192.168.50.1-44283-27253-17,172.16.0.5,192.168.50.1,44283,27253,17,04:45.9,245535,6,0,2054,0,374,322,342.333333333333,24.8569239180286,0,0,0,0,8365.40615390881,24.4364347241737,49107,67258.5015183954,125954,1,245535,49107,67258.5015183954,125954,1,0,0,0,0,0,0,0,0,0,-6,0,24.4364347241737,0,322,374,339.428571428571,23.957303290487,573.95238095238,0,0,0,0,0,0,0,0,0,396,342.333333333333,0,-6,0,0,0,0,0,0,6,2054,0,0,-1,-1,5,-1,0,0,0,0,0,0,0,0,0,1,UDP-lag
134519,172.16.0.5-192.168.50.1-49447-10409-17,172.16.0.5,192.168.50.1,49447,10409,17,04:45.9,218510,6,0,2088,0,393,321,348,35.0884596413122,0,0,0,0,9555.6267447714,27.4586975424465,43702,59840.1734581376,109848,1,218510,43702,59840.1734581376,109848,1,0,0,0,0,0,0,0,0,0,-6,0,27.4586975424465,0,321,393,344.142857142857,33.6175974326372,1130.14285714285,0,0,0,0,0,0,0,0,0,401.5,348,0,-6,0,0,0,0,0,0,6,2088,0,0,-1,-1,5,-1,0,0,0,0,0,0,0,0,0,1,UDP-lag
165690,172.16.0.5-192.168.50.1-47064-17692-17,172.16.0.5,192.168.50.1,47064,17692,17,04:45.9,108049,4,0,1438,0,389,330,359.5,34.0636658821879,0,0,0,0,13308.7765735916,37.0202408166665,36016.3333333333,62339.6884202458,108000,1,108049,36016.3333333333,62339.6884202458,108000,1,0,0,0,0,0,0,0,0,0,-4,0,37.0202408166665,0,330,389,353.6,32.3156308928048,1044.3,0,0,0,0,0,0,0,0,0,442,359.5,0,-4,0,0,0,0,0,0,4,1438,0,0,-1,-1,3,-1,0,0,0,0,0,0,0,0,0,1,UDP-lag
252145,172.16.0.5-192.168.50.1-52089-3393-17,172.16.0.5,192.168.50.1,52089,3393,17,04:45.9,1,2,0,778,0,389,389,389,0,0,0,0,0,7.78E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,389,389,389,0,0,0,0,0,0,0,0,0,0,0,583.5,389,0,-2,0,0,0,0,0,0,2,778,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,UDP-lag
239313,172.16.0.5-192.168.50.1-47763-2902-17,172.16.0.5,192.168.50.1,47763,2902,17,04:45.9,109076,4,0,1446,0,393,330,361.5,36.3730669589464,0,0,0,0,13256.8117642744,36.6716784627232,36358.6666666666,62973.32591132,109074,1,109076,36358.6666666666,62973.32591132,109074,1,0,0,0,0,0,0,0,0,0,-4,0,36.6716784627232,0,330,393,355.2,34.5065211228254,1190.7,0,0,0,0,0,0,0,0,0,444,361.5,0,-4,0,0,0,0,0,0,4,1446,0,0,-1,-1,3,-1,0,0,0,0,0,0,0,0,0,1,UDP-lag
241500,172.16.0.5-192.168.50.1-42502-46408-17,172.16.0.5,192.168.50.1,42502,46408,17,04:45.9,329858,8,0,3006,0,401,330,375.75,29.0750261024326,0,0,0,0,9113.0122658841,24.2528603217141,47122.5714285714,58771.948821574,110651,1,329858,47122.5714285714,58771.948821574,110651,1,0,0,0,0,0,0,0,0,0,-8,0,24.2528603217141,0,330,401,378.555555555555,28.4697695420559,810.527777777777,0,0,0,0,0,0,0,0,0,425.875,375.75,0,-8,0,0,0,0,0,0,8,3006,0,0,-1,-1,7,-1,0,0,0,0,0,0,0,0,0,1,UDP-lag
356254,172.16.0.5-192.168.50.1-59096-1943-17,172.16.0.5,192.168.50.1,59096,1943,17,04:45.9,106496,4,0,1438,0,389,330,359.5,34.0636658821879,0,0,0,0,13502.8545673076,37.5600961538461,35498.6666666666,61483.7622168108,106494,1,106496,35498.6666666666,61483.7622168108,106494,1,0,0,0,0,0,0,0,0,0,-4,0,37.5600961538461,0,330,389,353.6,32.3156308928048,1044.3,0,0,0,0,0,0,0,0,0,442,359.5,0,-4,0,0,0,0,0,0,4,1438,0,0,-1,-1,3,-1,0,0,0,0,0,0,0,0,0,1,UDP-lag
251780,172.16.0.5-192.168.50.1-59582-4823-17,172.16.0.5,192.168.50.1,59582,4823,17,04:45.9,1,2,0,786,0,393,393,393,0,0,0,0,0,7.86E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,393,393,393,0,0,0,0,0,0,0,0,0,0,0,589.5,393,0,-2,0,0,0,0,0,0,2,786,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,UDP-lag
89474,172.16.0.5-192.168.50.1-56107-27825-17,172.16.0.5,192.168.50.1,56107,27825,17,04:45.9,1,2,0,778,0,389,389,389,0,0,0,0,0,7.78E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,389,389,389,0,0,0,0,0,0,0,0,0,0,0,583.5,389,0,-2,0,0,0,0,0,0,2,778,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,UDP-lag
216429,172.16.0.5-192.168.50.1-54243-58141-17,172.16.0.5,192.168.50.1,54243,58141,17,04:45.9,1,2,0,750,0,375,375,375,0,0,0,0,0,7.50E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,375,375,375,0,0,0,0,0,0,0,0,0,0,0,562.5,375,0,-2,0,0,0,0,0,0,2,750,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,UDP-lag
164712,172.16.0.5-192.168.50.1-45021-54460-17,172.16.0.5,192.168.50.1,45021,54460,17,04:45.9,1,2,0,802,0,401,401,401,0,0,0,0,0,8.02E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,401,401,401,0,0,0,0,0,0,0,0,0,0,0,601.5,401,0,-2,0,0,0,0,0,0,2,802,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,UDP-lag
192335,172.16.0.5-192.168.50.1-38045-13359-17,172.16.0.5,192.168.50.1,38045,13359,17,04:45.9,108792,4,0,1438,0,389,330,359.5,34.0636658821879,0,0,0,0,13217.8836679167,36.7674093683359,36264,62808.4924114566,108789,1,108792,36264,62808.4924114566,108789,1,0,0,0,0,0,0,0,0,0,-4,0,36.7674093683359,0,330,389,353.6,32.3156308928048,1044.3,0,0,0,0,0,0,0,0,0,442,359.5,0,-4,0,0,0,0,0,0,4,1438,0,0,-1,-1,3,-1,0,0,0,0,0,0,0,0,0,1,UDP-lag
312319,172.16.0.5-192.168.50.1-43544-3601-17,172.16.0.5,192.168.50.1,43544,3601,17,04:45.9,108902,4,0,1398,0,369,330,349.5,22.5166604983954,0,0,0,0,12837.229802942,36.7302712530532,36300.6666666666,62872.0009410654,108899,1,108902,36300.6666666666,62872.0009410654,108899,1,0,0,0,0,0,0,0,0,0,-4,0,36.7302712530532,0,330,369,345.6,21.3611797427014,456.3,0,0,0,0,0,0,0,0,0,432,349.5,0,-4,0,0,0,0,0,0,4,1398,0,0,-1,-1,3,-1,0,0,0,0,0,0,0,0,0,1,UDP-lag
327070,172.16.0.5-192.168.50.1-40013-28933-17,172.16.0.5,192.168.50.1,40013,28933,17,04:45.9,1,2,0,738,0,369,369,369,0,0,0,0,0,7.38E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,369,369,369,0,0,0,0,0,0,0,0,0,0,0,553.5,369,0,-2,0,0,0,0,0,0,2,738,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,UDP-lag
276376,172.16.0.5-192.168.50.1-52214-23783-17,172.16.0.5,192.168.50.1,52214,23783,17,04:45.9,1,2,0,738,0,369,369,369,0,0,0,0,0,7.38E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,369,369,369,0,0,0,0,0,0,0,0,0,0,0,553.5,369,0,-2,0,0,0,0,0,0,2,738,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,UDP-lag
325797,172.16.0.5-192.168.50.1-51055-55527-17,172.16.0.5,192.168.50.1,51055,55527,17,04:45.9,217133,6,0,2088,0,393,321,348,35.0884596413122,0,0,0,0,9616.22599973288,27.6328333325657,43426.6,59446.7825437172,109754,2,217133,43426.6,59446.7825437172,109754,2,0,0,0,0,0,0,0,0,0,-6,0,27.6328333325657,0,321,393,344.142857142857,33.6175974326372,1130.14285714285,0,0,0,0,0,0,0,0,0,401.5,348,0,-6,0,0,0,0,0,0,6,2088,0,0,-1,-1,5,-1,0,0,0,0,0,0,0,0,0,1,UDP-lag
158292,172.16.0.5-192.168.50.1-59579-12257-17,172.16.0.5,192.168.50.1,59579,12257,17,04:45.9,1,2,0,786,0,393,393,393,0,0,0,0,0,7.86E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,393,393,393,0,0,0,0,0,0,0,0,0,0,0,589.5,393,0,-2,0,0,0,0,0,0,2,786,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,UDP-lag
77932,172.16.0.5-192.168.50.1-51357-5065-17,172.16.0.5,192.168.50.1,51357,5065,17,04:45.9,1,2,0,766,0,383,383,383,0,0,0,0,0,7.66E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,383,383,383,0,0,0,0,0,0,0,0,0,0,0,574.5,383,0,-2,0,0,0,0,0,0,2,766,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,UDP-lag
143925,172.16.0.5-192.168.50.1-35069-2198-17,172.16.0.5,192.168.50.1,35069,2198,17,04:45.9,107257,4,0,1398,0,369,330,349.5,22.5166604983954,0,0,0,0,13034.1143235406,37.2936032147086,35752.3333333333,61920.5277136212,107252,1,107257,35752.3333333333,61920.5277136212,107252,1,0,0,0,0,0,0,0,0,0,-4,0,37.2936032147086,0,330,369,345.6,21.3611797427014,456.3,0,0,0,0,0,0,0,0,0,432,349.5,0,-4,0,0,0,0,0,0,4,1398,0,0,-1,-1,3,-1,0,0,0,0,0,0,0,0,0,1,UDP-lag
2879,172.16.0.5-192.168.50.1-52562-63937-17,172.16.0.5,192.168.50.1,52562,63937,17,04:45.9,1,2,0,786,0,393,393,393,0,0,0,0,0,7.86E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,393,393,393,0,0,0,0,0,0,0,0,0,0,0,589.5,393,0,-2,0,0,0,0,0,0,2,786,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,UDP-lag
213112,172.16.0.5-192.168.50.1-44914-5447-17,172.16.0.5,192.168.50.1,44914,5447,17,04:45.9,4,2,0,802,0,401,401,401,0,0,0,0,0,2.01E+08,500000,4,0,4,4,4,4,0,4,4,0,0,0,0,0,0,0,0,0,-2,0,500000,0,401,401,401,0,0,0,0,0,0,0,0,0,0,0,601.5,401,0,-2,0,0,0,0,0,0,2,802,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,UDP-lag
121195,172.16.0.5-192.168.50.1-35706-63265-17,172.16.0.5,192.168.50.1,35706,63265,17,04:45.9,112075,4,0,1438,0,389,330,359.5,34.0636658821879,0,0,0,0,12830.6937318759,35.6903859022975,37358.3333333333,64670.1614450848,112033,1,112075,37358.3333333333,64670.1614450848,112033,1,0,0,0,0,0,0,0,0,0,-4,0,35.6903859022975,0,330,389,353.6,32.3156308928048,1044.3,0,0,0,0,0,0,0,0,0,442,359.5,0,-4,0,0,0,0,0,0,4,1438,0,0,-1,-1,3,-1,0,0,0,0,0,0,0,0,0,1,UDP-lag
65050,172.16.0.5-192.168.50.1-35071-11874-17,172.16.0.5,192.168.50.1,35071,11874,17,04:45.9,105130,4,0,1398,0,369,330,349.5,22.5166604983954,0,0,0,0,13297.8217445068,38.0481308855702,35043.3333333333,60657.8661208365,105085,2,105130,35043.3333333333,60657.8661208365,105085,2,0,0,0,0,0,0,0,0,0,-4,0,38.0481308855702,0,330,369,345.6,21.3611797427014,456.3,0,0,0,0,0,0,0,0,0,432,349.5,0,-4,0,0,0,0,0,0,4,1398,0,0,-1,-1,3,-1,0,0,0,0,0,0,0,0,0,1,UDP-lag
113849,172.16.0.5-192.168.50.1-52563-29751-17,172.16.0.5,192.168.50.1,52563,29751,17,04:45.9,1,2,0,786,0,393,393,393,0,0,0,0,0,7.86E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,393,393,393,0,0,0,0,0,0,0,0,0,0,0,589.5,393,0,-2,0,0,0,0,0,0,2,786,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,UDP-lag
105619,172.16.0.5-192.168.50.1-39559-43103-17,172.16.0.5,192.168.50.1,39559,43103,17,04:45.9,109168,4,0,1326,0,347,316,331.5,17.8978583448784,0,0,0,0,12146.4165323171,36.6407738531437,36389.3333333333,63025.576112665,109165,1,109168,36389.3333333333,63025.576112665,109165,1,0,0,0,0,0,0,0,0,0,-4,0,36.6407738531437,0,316,347,328.4,16.9793992826601,288.3,0,0,0,0,0,0,0,0,0,410.5,331.5,0,-4,0,0,0,0,0,0,4,1326,0,0,-1,-1,3,-1,0,0,0,0,0,0,0,0,0,1,UDP-lag
278812,172.16.0.5-192.168.50.1-52156-30097-17,172.16.0.5,192.168.50.1,52156,30097,17,04:45.9,1,2,0,802,0,401,401,401,0,0,0,0,0,8.02E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,401,401,401,0,0,0,0,0,0,0,0,0,0,0,601.5,401,0,-2,0,0,0,0,0,0,2,802,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,UDP-lag
173845,172.16.0.5-192.168.50.1-45022-54039-17,172.16.0.5,192.168.50.1,45022,54039,17,04:45.9,1,2,0,802,0,401,401,401,0,0,0,0,0,8.02E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,401,401,401,0,0,0,0,0,0,0,0,0,0,0,601.5,401,0,-2,0,0,0,0,0,0,2,802,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,UDP-lag
184160,172.16.0.5-192.168.50.1-59581-18482-17,172.16.0.5,192.168.50.1,59581,18482,17,04:45.9,1,2,0,786,0,393,393,393,0,0,0,0,0,7.86E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,393,393,393,0,0,0,0,0,0,0,0,0,0,0,589.5,393,0,-2,0,0,0,0,0,0,2,786,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,UDP-lag
215370,172.16.0.5-192.168.50.1-47760-64692-17,172.16.0.5,192.168.50.1,47760,64692,17,04:45.9,108984,4,0,1446,0,393,330,361.5,36.3730669589464,0,0,0,0,13268.0026425897,36.7026352492108,36328,62919.3436631374,108981,1,108984,36328,62919.3436631374,108981,1,0,0,0,0,0,0,0,0,0,-4,0,36.7026352492108,0,330,393,355.2,34.5065211228254,1190.7,0,0,0,0,0,0,0,0,0,444,361.5,0,-4,0,0,0,0,0,0,4,1446,0,0,-1,-1,3,-1,0,0,0,0,0,0,0,0,0,1,UDP-lag
362009,172.16.0.5-192.168.50.1-38586-40604-17,172.16.0.5,192.168.50.1,38586,40604,17,04:45.9,109063,4,0,1438,0,389,330,359.5,34.0636658821879,0,0,0,0,13185.0398393589,36.6760496226951,36354.3333333333,62964.088314954,109059,1,109063,36354.3333333333,62964.088314954,109059,1,0,0,0,0,0,0,0,0,0,-4,0,36.6760496226951,0,330,389,353.6,32.3156308928048,1044.3,0,0,0,0,0,0,0,0,0,442,359.5,0,-4,0,0,0,0,0,0,4,1438,0,0,-1,-1,3,-1,0,0,0,0,0,0,0,0,0,1,UDP-lag
62546,172.16.0.5-192.168.50.1-33482-35673-17,172.16.0.5,192.168.50.1,33482,35673,17,04:45.9,770661,16,0,5940,0,401,330,371.25,26.4159043002506,0,0,0,0,7707.66913078513,20.7613983320811,51377.4,56852.2780744724,110950,1,770661,51377.4,56852.2780744724,110950,1,0,0,0,0,0,0,0,0,0,-16,0,20.7613983320811,0,330,401,372.529411764705,26.1154112715529,682.014705882352,0,0,0,0,0,0,0,0,0,395.8125,371.25,0,-16,0,0,0,0,0,0,16,5940,0,0,-1,-1,15,-1,0,0,0,0,0,0,0,0,0,1,UDP-lag
140591,172.16.0.5-192.168.50.1-36958-46383-17,172.16.0.5,192.168.50.1,36958,46383,17,04:45.9,44,2,0,750,0,375,375,375,0,0,0,0,0,1.70E+07,45454.5454545454,44,0,44,44,44,44,0,44,44,0,0,0,0,0,0,0,0,0,-2,0,45454.5454545454,0,375,375,375,0,0,0,0,0,0,0,0,0,0,0,562.5,375,0,-2,0,0,0,0,0,0,2,750,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,UDP-lag
309613,172.16.0.5-192.168.50.1-59578-47629-17,172.16.0.5,192.168.50.1,59578,47629,17,04:45.9,1,2,0,786,0,393,393,393,0,0,0,0,0,7.86E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,393,393,393,0,0,0,0,0,0,0,0,0,0,0,589.5,393,0,-2,0,0,0,0,0,0,2,786,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,UDP-lag
188801,172.16.0.5-192.168.50.1-38046-31675-17,172.16.0.5,192.168.50.1,38046,31675,17,04:45.9,107788,4,0,1438,0,389,330,359.5,34.0636658821879,0,0,0,0,13341.0027090214,37.1098823616729,35929.3333333333,62228.8327412087,107785,1,107788,35929.3333333333,62228.8327412087,107785,1,0,0,0,0,0,0,0,0,0,-4,0,37.1098823616729,0,330,389,353.6,32.3156308928048,1044.3,0,0,0,0,0,0,0,0,0,442,359.5,0,-4,0,0,0,0,0,0,4,1438,0,0,-1,-1,3,-1,0,0,0,0,0,0,0,0,0,1,UDP-lag
121136,172.16.0.5-192.168.50.1-58393-1859-17,172.16.0.5,192.168.50.1,58393,1859,17,04:45.9,1,2,0,766,0,383,383,383,0,0,0,0,0,7.66E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,383,383,383,0,0,0,0,0,0,0,0,0,0,0,574.5,383,0,-2,0,0,0,0,0,0,2,766,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,UDP-lag
44650,172.16.0.5-192.168.50.1-34069-65341-17,172.16.0.5,192.168.50.1,34069,65341,17,04:45.9,110366,4,0,1544,0,389,383,386,3.46410161513775,0,0,0,0,13989.8157041117,36.2430458655745,36788.6666666666,63718.1077585746,110364,1,110366,36788.6666666666,63718.1077585746,110364,1,0,0,0,0,0,0,0,0,0,-4,0,36.2430458655745,0,383,389,386.6,3.28633534503099,10.8,0,0,0,0,0,0,0,0,0,483.25,386,0,-4,0,0,0,0,0,0,4,1544,0,0,-1,-1,3,-1,0,0,0,0,0,0,0,0,0,1,UDP-lag
313195,172.16.0.5-192.168.50.1-36956-14103-17,172.16.0.5,192.168.50.1,36956,14103,17,04:45.9,1,2,0,750,0,375,375,375,0,0,0,0,0,7.50E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-2,0,2000000,0,375,375,375,0,0,0,0,0,0,0,0,0,0,0,562.5,375,0,-2,0,0,0,0,0,0,2,750,0,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,1,UDP-lag
